seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_000222585.2_166	1	4	2	2276	0.993	0.993	1	4	2	2276	NA	NA	0	1	4	2	2276	0.993	0.0	0.0	0.0	50.0	0.0	50.0	1	dsDNAphage	linear	GCA_000222585.2_166||full	0.993	dsDNAphage
GCA_000222585.2_164	1	4	2	2276	0.993	0.993	1	4	2	2276	NA	NA	0	1	4	2	2276	0.993	0.0	0.0	0.0	50.0	0.0	50.0	1	dsDNAphage	linear	GCA_000222585.2_164||full	0.993	dsDNAphage
GCA_000222585.2_162	1	46	1169	32803	0.993	1.0	1	46	1169	32803	NA	NA	0	1	46	1169	32803	0.993	0.0	10.9	0.0	60.9	2.2	26.1	9	dsDNAphage	linear	GCA_000222585.2_162||full	0.993	dsDNAphage
GCA_000222585.2_157	1	11	45	5079	0.893	0.893	1	11	45	5079	NA	NA	0	1	11	45	5079	0.893	0.0	9.1	0.0	45.5	0.0	45.5	0	dsDNAphage	linear	GCA_000222585.2_157||full	0.893	dsDNAphage
GCA_000222585.2_150	1	3	1	3278	1.0	1.0	1	3	1	3278	NA	NA	0	1	3	1	3278	1.0	0.0	0.0	0.0	100.0	0.0	0.0	2	dsDNAphage	linear	GCA_000222585.2_150||full	1.0	dsDNAphage
GCA_000222585.2_149	1	3	1	3278	1.0	1.0	1	3	1	3278	NA	NA	0	1	3	1	3278	1.0	0.0	0.0	0.0	100.0	0.0	0.0	2	dsDNAphage	linear	GCA_000222585.2_149||full	1.0	dsDNAphage
GCA_000222585.2_128	1	4	2	2913	0.893	0.893	1	4	2	2913	NA	NA	0	1	4	2	2913	0.893	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000222585.2_128||full	0.893	ssDNA
GCA_000222585.2_127	1	4	3	1776	0.647	0.647	1	4	3	1776	NA	NA	0	1	4	3	1776	0.647	0.0	25.0	0.0	50.0	0.0	25.0	0	dsDNAphage	linear	GCA_000222585.2_127||full	0.647	dsDNAphage
GCA_000222585.2_105	1	5	2	3567	0.947	0.947	1	5	2	3567	NA	NA	0	1	5	2	3567	0.947	0.0	20.0	0.0	40.0	0.0	40.0	1	dsDNAphage	linear	GCA_000222585.2_105||full	0.947	dsDNAphage
GCA_000222585.2_100	1	9	45	3976	0.807	0.807	1	9	45	3976	NA	NA	0	1	9	45	3976	0.807	0.0	11.1	0.0	33.3	0.0	55.6	0	dsDNAphage	linear	GCA_000222585.2_100||full	0.807	dsDNAphage
GCA_000222585.2_1	1	2	488	2732	0.92	0.92	1	2	488	2732	NA	NA	0	1	2	488	2732	0.92	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	GCA_000222585.2_1||full	0.92	dsDNAphage
GCA_000222585.2_153	1	38	3	45932	0.9	0.933	1	38	3	45932	0.9	1.0	1	1	126	3	144079	0.72	0.0	48.0	0.0	34.0	0.0	18.0	11	dsDNAphage	linear	GCA_000222585.2_153||0_partial	0.9	dsDNAphage
