seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_001268045.1_243	1	13	2	7715	0.52	0.52	1	13	2	7715	NA	NA	0	1	13	2	7715	0.52	0.0	0.0	0.0	7.7	0.0	92.3	0	dsDNAphage	linear	GCA_001268045.1_243||full	0.52	dsDNAphage
GCA_001268045.1_226	1	3	2	3229	0.553	0.553	1	3	2	3229	NA	NA	0	1	3	2	3229	0.553	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	GCA_001268045.1_226||full	0.553	dsDNAphage
GCA_001268045.1_212	1	11	20	5698	0.553	0.553	1	11	20	5698	NA	NA	0	1	11	20	5698	0.553	0.0	9.1	0.0	18.2	0.0	72.7	0	dsDNAphage	linear	GCA_001268045.1_212||full	0.553	dsDNAphage
GCA_001268045.1_206	1	5	1	5452	0.707	0.707	1	5	1	5452	NA	NA	0	1	5	1	5452	0.707	0.0	0.0	0.0	40.0	0.0	60.0	0	dsDNAphage	linear	GCA_001268045.1_206||full	0.707	dsDNAphage
GCA_001268045.1_204	1	12	2	7720	0.8	0.8	1	12	2	7720	NA	NA	0	1	12	2	7720	0.793	0.0	0.0	0.0	8.3	0.0	91.7	0	dsDNAphage	linear	GCA_001268045.1_204||full	0.8	dsDNAphage
GCA_001268045.1_175	1	3	2	1138	0.773	0.773	1	3	2	1138	NA	NA	0	1	3	2	1138	0.773	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_001268045.1_175||full	0.773	ssDNA
GCA_001268045.1_173	1	3	3	1159	1.0	1.0	1	3	3	1159	NA	NA	0	1	3	3	1159	1.0	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_001268045.1_173||full	1.0	ssDNA
GCA_001268045.1_141	1	4	3	6036	0.747	0.747	1	4	3	6036	NA	NA	0	1	4	3	6036	0.747	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_001268045.1_141||full	0.747	ssDNA
GCA_001268045.1_137	1	5	3	3235	0.553	0.553	1	5	3	3235	NA	NA	0	1	5	3	3235	0.553	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	GCA_001268045.1_137||full	0.553	ssDNA
GCA_001268045.1_127	1	3	1	2423	0.82	0.82	1	3	1	2423	NA	NA	0	1	3	1	2423	0.82	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_001268045.1_127||full	0.82	ssDNA
GCA_001268045.1_121	1	4	21	1571	0.9	0.9	1	4	21	1571	NA	NA	0	1	4	21	1571	0.9	0.0	0.0	0.0	25.0	0.0	75.0	0	dsDNAphage	linear	GCA_001268045.1_121||full	0.9	dsDNAphage
GCA_001268045.1_120	1	5	246	2585	0.753	0.753	1	5	246	2585	NA	NA	0	1	5	246	2585	0.753	0.0	0.0	0.0	20.0	0.0	80.0	0	ssDNA	linear	GCA_001268045.1_120||full	0.753	ssDNA
GCA_001268045.1_112	1	8	37	8493	0.693	0.693	1	8	37	8493	NA	NA	0	1	8	37	8493	0.693	0.0	0.0	0.0	37.5	0.0	62.5	0	dsDNAphage	linear	GCA_001268045.1_112||full	0.693	dsDNAphage
GCA_001268045.1_111	1	4	2	2649	0.907	0.907	1	4	2	2649	NA	NA	0	1	4	2	2649	0.907	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_001268045.1_111||full	0.907	ssDNA
GCA_001268045.1_86	171	243	170782	232592	0.907	0.927	171	243	170782	232592	0.907	1.0	1	1	693	2	734945	0.127	0.0	18.8	0.0	20.0	17.6	43.5	1	dsDNAphage	linear	GCA_001268045.1_86||0_partial	0.907	dsDNAphage
GCA_001268045.1_67	25	59	21565	50399	0.92	0.96	25	60	21565	51578	0.9	0.987	1	1	87	2	90456	0.447	0.0	31.2	2.1	27.1	12.5	27.1	1	dsDNAphage	linear	GCA_001268045.1_67||0_partial	0.92	dsDNAphage
GCA_001268045.1_264	70	172	58705	156507	0.907	0.933	70	172	58705	156507	0.907	1.0	1	1	778	3	867051	0.427	0.0	28.7	0.0	32.2	7.0	32.2	4	dsDNAphage	linear	GCA_001268045.1_264||0_partial	0.907	dsDNAphage
