seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_022290955.1_457	1	3	1	1818	0.913	0.913	1	3	1	1818	NA	NA	0	1	3	1	1818	0.913	0.0	0.0	0.0	66.7	33.3	0.0	1	dsDNAphage	linear	GCA_022290955.1_457||full	0.913	dsDNAphage
GCA_022290955.1_451	1	5	1	1493	0.967	0.967	1	5	1	1493	NA	NA	0	1	5	1	1493	0.967	0.0	0.0	0.0	60.0	0.0	40.0	0	dsDNAphage	linear	GCA_022290955.1_451||full	0.967	dsDNAphage
GCA_022290955.1_449	1	2	24	1653	0.987	0.987	1	2	24	1653	NA	NA	0	1	2	24	1653	0.987	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_022290955.1_449||full	0.987	ssDNA
GCA_022290955.1_432	1	3	1	1442	0.933	0.933	1	3	1	1442	NA	NA	0	1	3	1	1442	0.933	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_022290955.1_432||full	0.933	ssDNA
GCA_022290955.1_424	1	2	155	1331	0.96	0.96	1	2	155	1331	NA	NA	0	1	2	155	1331	0.96	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_022290955.1_424||full	0.96	ssDNA
GCA_022290955.1_417	1	3	1	1293	0.987	0.987	1	3	1	1293	NA	NA	0	1	3	1	1293	0.987	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_022290955.1_417||full	0.987	ssDNA
GCA_022290955.1_403	1	2	1	1151	0.987	0.987	1	2	1	1151	NA	NA	0	1	2	1	1151	0.987	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_022290955.1_403||full	0.987	ssDNA
GCA_022290955.1_401	1	2	361	1123	0.993	0.993	1	2	361	1123	NA	NA	0	1	2	361	1123	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_022290955.1_401||full	0.993	ssDNA
GCA_022290955.1_392	1	2	73	1081	0.987	0.987	1	2	73	1081	NA	NA	0	1	2	73	1081	0.987	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_022290955.1_392||full	0.987	ssDNA
GCA_022290955.1_13	1	4	3	5564	0.807	0.807	1	4	3	5564	NA	NA	0	1	4	3	5564	0.807	0.0	0.0	0.0	50.0	50.0	0.0	1	dsDNAphage	linear	GCA_022290955.1_13||full	0.807	dsDNAphage
GCA_022290955.1_63	43	125	47605	135971	0.927	0.96	43	127	47605	138547	0.907	0.993	1	1	197	3	212745	0.713	0.0	25.8	0.0	36.1	16.5	21.6	8	dsDNAphage	linear	GCA_022290955.1_63||0_partial	0.927	dsDNAphage
GCA_022290955.1_63	180	197	198421	212745	0.987	0.987	180	197	198421	212745	0.987	0.987	1	1	197	3	212745	0.713	0.0	16.7	0.0	44.4	5.6	33.3	2	dsDNAphage	linear	GCA_022290955.1_63||1_partial	0.987	dsDNAphage
