seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_000500465.1_625	1	9	1	3142	0.993	0.993	1	9	1	3142	NA	NA	0	1	9	1	3142	0.993	0.0	0.0	0.0	44.4	11.1	44.4	2	dsDNAphage	linear	GCA_000500465.1_625||full	0.993	dsDNAphage
GCA_000500465.1_608	1	3	3	1595	0.98	0.98	1	3	3	1595	NA	NA	0	1	3	3	1595	0.98	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_000500465.1_608||full	0.98	ssDNA
GCA_000500465.1_607	1	3	3	1324	0.993	0.993	1	3	3	1324	NA	NA	0	1	3	3	1324	0.993	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_000500465.1_607||full	0.993	ssDNA
GCA_000500465.1_524	1	8	3	3351	0.993	0.993	1	8	3	3351	NA	NA	0	1	8	3	3351	0.993	0.0	0.0	0.0	37.5	12.5	50.0	1	dsDNAphage	linear	GCA_000500465.1_524||full	0.993	dsDNAphage
GCA_000500465.1_521	1	4	3	2582	0.987	0.987	1	4	3	2582	NA	NA	0	1	4	3	2582	0.987	0.0	0.0	0.0	75.0	0.0	25.0	2	dsDNAphage	linear	GCA_000500465.1_521||full	0.987	dsDNAphage
GCA_000500465.1_520	1	6	58	5436	1.0	1.0	1	6	58	5436	NA	NA	0	1	6	58	5436	1.0	0.0	0.0	0.0	100.0	0.0	0.0	2	dsDNAphage	linear	GCA_000500465.1_520||full	1.0	dsDNAphage
GCA_000500465.1_496	1	7	1	6113	1.0	1.0	1	7	1	6113	NA	NA	0	1	7	1	6113	1.0	0.0	0.0	0.0	85.7	0.0	14.3	2	dsDNAphage	linear	GCA_000500465.1_496||full	1.0	dsDNAphage
GCA_000500465.1_444	1	7	3	5983	1.0	1.0	1	7	3	5983	NA	NA	0	1	7	3	5983	1.0	0.0	0.0	0.0	71.4	0.0	28.6	1	dsDNAphage	linear	GCA_000500465.1_444||full	1.0	dsDNAphage
GCA_000500465.1_385	1	4	3	1740	0.96	0.96	1	4	3	1740	NA	NA	0	1	4	3	1740	0.96	0.0	0.0	0.0	75.0	25.0	0.0	0	dsDNAphage	linear	GCA_000500465.1_385||full	0.96	dsDNAphage
GCA_000500465.1_345	1	9	2	8136	0.52	0.52	1	9	2	8136	NA	NA	0	1	9	2	8136	0.52	0.0	0.0	0.0	55.6	11.1	33.3	0	dsDNAphage	linear	GCA_000500465.1_345||full	0.52	dsDNAphage
GCA_000500465.1_209	1	13	1	9206	0.573	0.573	1	13	1	9206	NA	NA	0	1	13	1	9206	0.573	0.0	15.4	0.0	53.8	0.0	30.8	0	dsDNAphage	linear	GCA_000500465.1_209||full	0.573	dsDNAphage
GCA_000500465.1_207	1	3	2	2245	1.0	1.0	1	3	2	2245	NA	NA	0	1	3	2	2245	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_000500465.1_207||full	1.0	ssDNA
GCA_000500465.1_164	1	4	3	1832	0.96	0.96	1	4	3	1832	NA	NA	0	1	4	3	1832	0.96	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000500465.1_164||full	0.96	ssDNA
GCA_000500465.1_133	1	10	1	6714	0.5	0.5	1	10	1	6714	NA	NA	0	1	10	1	6714	0.5	0.0	10.0	0.0	30.0	0.0	60.0	0	dsDNAphage	linear	GCA_000500465.1_133||full	0.5	dsDNAphage
GCA_000500465.1_127	1	11	1	6616	0.607	0.607	1	11	1	6616	NA	NA	0	1	11	1	6616	0.607	0.0	9.1	0.0	27.3	0.0	63.6	0	dsDNAphage	linear	GCA_000500465.1_127||full	0.607	dsDNAphage
GCA_000500465.1_117	1	4	541	1805	0.873	0.873	1	4	541	1805	NA	NA	0	1	4	541	1805	0.873	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	GCA_000500465.1_117||full	0.873	ssDNA
