seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_000491255.1_464	1	2	3	3111	1.0	1.0	1	2	3	3111	NA	NA	0	1	2	3	3111	1.0	0.0	0.0	0.0	100.0	0.0	0.0	2	dsDNAphage	linear	GCA_000491255.1_464||full	1.0	dsDNAphage
GCA_000491255.1_461	1	6	2	3181	0.98	0.98	1	6	2	3181	NA	NA	0	1	6	2	3181	0.98	0.0	0.0	0.0	33.3	0.0	66.7	1	dsDNAphage	linear	GCA_000491255.1_461||full	0.98	dsDNAphage
GCA_000491255.1_438	1	3	53	3464	0.993	0.993	1	3	53	3464	NA	NA	0	1	3	53	3464	0.993	0.0	0.0	0.0	66.7	0.0	33.3	2	dsDNAphage	linear	GCA_000491255.1_438||full	0.993	dsDNAphage
GCA_000491255.1_405	1	3	2	4049	0.747	0.747	1	3	2	4049	NA	NA	0	1	3	2	4049	0.747	0.0	0.0	0.0	66.7	33.3	0.0	0	dsDNAphage	linear	GCA_000491255.1_405||full	0.747	dsDNAphage
GCA_000491255.1_351	1	5	2	5123	1.0	1.0	1	5	2	5123	NA	NA	0	1	5	2	5123	1.0	0.0	0.0	0.0	60.0	0.0	40.0	1	dsDNAphage	linear	GCA_000491255.1_351||full	1.0	dsDNAphage
GCA_000491255.1_326	1	11	123	5320	0.767	0.767	1	11	123	5320	NA	NA	0	1	11	123	5320	0.767	0.0	9.1	0.0	45.5	0.0	45.5	0	dsDNAphage	linear	GCA_000491255.1_326||full	0.767	dsDNAphage
GCA_000491255.1_292	1	8	92	6463	0.747	0.747	1	8	92	6463	NA	NA	0	1	8	92	6463	0.747	0.0	0.0	0.0	50.0	0.0	50.0	0	dsDNAphage	linear	GCA_000491255.1_292||full	0.747	dsDNAphage
GCA_000491255.1_276	1	8	245	6779	0.573	0.573	1	8	245	6779	NA	NA	0	1	8	245	6779	0.573	0.0	0.0	0.0	37.5	12.5	50.0	0	dsDNAphage	linear	GCA_000491255.1_276||full	0.573	dsDNAphage
GCA_000491255.1_275	1	6	2	6541	0.707	0.707	1	6	2	6541	NA	NA	0	1	6	2	6541	0.707	0.0	33.3	0.0	50.0	16.7	0.0	1	dsDNAphage	linear	GCA_000491255.1_275||full	0.707	dsDNAphage
GCA_000491255.1_253	1	5	40	7138	0.72	0.72	1	5	40	7138	NA	NA	0	1	5	40	7138	0.72	0.0	0.0	0.0	60.0	40.0	0.0	0	dsDNAphage	linear	GCA_000491255.1_253||full	0.72	dsDNAphage
GCA_000491255.1_203	1	4	2	8031	0.593	0.593	1	4	2	8031	NA	NA	0	1	4	2	8031	0.593	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_000491255.1_203||full	0.593	ssDNA
GCA_000491255.1_181	1	14	3	9211	0.56	0.56	1	14	3	9211	NA	NA	0	1	14	3	9211	0.56	0.0	0.0	0.0	7.1	0.0	92.9	0	dsDNAphage	linear	GCA_000491255.1_181||full	0.56	dsDNAphage
GCA_000491255.1_6	12	34	15615	35146	0.913	0.947	12	34	15615	35146	0.913	0.98	1	1	34	100	35146	0.54	0.0	13.0	0.0	30.4	21.7	34.8	1	dsDNAphage	linear	GCA_000491255.1_6||0_partial	0.913	dsDNAphage
